20/12/2023 17:07:36:getField ['4', '619960.81', '38176.063']
20/12/2023 17:07:37:getField ['4', '619961.33', '38236.051']
20/12/2023 17:07:37:getField ['4', '619961.84', '38316.207']
20/12/2023 17:07:42:getTemprature ['8388610', '619966.05', '48.1976', '49.9309731']
20/12/2023 17:07:42:getField ['4', '619966.64', '38768.109']
20/12/2023 17:07:43:getField ['4', '619967.08', '38828.340']
20/12/2023 17:07:43:getField ['4', '619967.63', '38898.211']
20/12/2023 17:07:47:getTemprature ['8388610', '619971.81', '48.2017', '49.9307556']
20/12/2023 17:07:48:getField ['4', '619972.30', '39339.664']
20/12/2023 17:07:48:getField ['4', '619972.80', '39379.785']
20/12/2023 17:07:49:getField ['4', '619973.38', '39460.133']
20/12/2023 17:07:53:getTemprature ['8388610', '619977.52', '48.1979', '49.9295235']
20/12/2023 17:07:53:getField ['4', '619978.05', '39921.734']
20/12/2023 17:07:54:getField ['4', '619978.53', '39991.941']
20/12/2023 17:07:54:getField ['4', '619979.05', '40032.063']
20/12/2023 17:08:01:getTemprature ['8388610', '619986.02', '48.1989', '49.9276390']
20/12/2023 17:08:02:getField ['4', '619986.25', '40724.332']
20/12/2023 17:08:02:getField ['4', '619986.75', '40814.703']
20/12/2023 17:08:03:getField ['4', '619987.36', '40854.434']
20/12/2023 17:08:07:getTemprature ['8388610', '619991.52', '48.2009', '49.9279289']
20/12/2023 17:08:07:getField ['4', '619992.20', '41305.789']
20/12/2023 17:08:08:getField ['4', '619992.52', '41386.004']
20/12/2023 17:08:08:getField ['4', '619993.00', '41426.234']
20/12/2023 17:08:13:getTemprature ['8388610', '619997.25', '48.1975', '49.9279289']
20/12/2023 17:08:13:getField ['4', '619997.78', '41888.496']
20/12/2023 17:08:14:getField ['4', '619998.25', '41958.500']
20/12/2023 17:08:14:getField ['4', '619998.75', '41988.793']
20/12/2023 17:08:18:getTemprature ['8388610', '620003.02', '48.1997', '49.9277840']
20/12/2023 17:08:19:getField ['4', '620003.55', '42470.211']
20/12/2023 17:08:19:getField ['4', '620004.00', '42530.613']
20/12/2023 17:08:20:getField ['4', '620004.52', '42570.805']
20/12/2023 17:08:24:getTemprature ['8388610', '620008.75', '48.1988', '49.9275703']
20/12/2023 17:08:25:getField ['4', '620009.30', '43032.066']
20/12/2023 17:08:25:getField ['4', '620009.86', '43112.535']
20/12/2023 17:08:26:getField ['4', '620010.31', '43142.496']
20/12/2023 17:08:30:getTemprature ['8388610', '620014.52', '48.2010', '49.9280014']
20/12/2023 17:08:30:getField ['4', '620015.14', '43623.715']
20/12/2023 17:08:31:getField ['4', '620015.52', '43684.117']
20/12/2023 17:08:31:getField ['4', '620016.02', '43724.320']
20/12/2023 17:08:36:getTemprature ['8388610', '620020.28', '48.2006', '49.9261589']
20/12/2023 17:08:36:getField ['4', '620020.98', '44195.480']
20/12/2023 17:08:37:getField ['4', '620021.45', '44276.035']
20/12/2023 17:08:37:getField ['4', '620022.14', '44346.195']
20/12/2023 17:08:42:getTemprature ['8388610', '620026.14', '48.2011', '49.9244881']
20/12/2023 17:08:42:getField ['4', '620026.63', '44787.621']
20/12/2023 17:08:43:getField ['4', '620027.14', '44837.605']
20/12/2023 17:08:43:getField ['4', '620027.66', '44917.855']
20/12/2023 17:08:47:getTemprature ['8388610', '620031.86', '48.1991', '49.9248543']
20/12/2023 17:08:48:getField ['4', '620032.38', '45369.648']
20/12/2023 17:08:48:getField ['4', '620032.86', '45449.281']
20/12/2023 17:08:49:getField ['4', '620033.41', '45479.559']
20/12/2023 17:08:53:getTemprature ['8388610', '620037.59', '48.1974', '49.9240570']
20/12/2023 17:08:53:getField ['4', '620038.14', '45960.344']
20/12/2023 17:08:54:getField ['4', '620038.56', '46010.934']
20/12/2023 17:08:54:getField ['4', '620039.14', '46041.496']
20/12/2023 17:09:01:getTemprature ['8388610', '620045.98', '48.2006', '49.9239807']
20/12/2023 17:09:02:getField ['4', '620046.63', '46764.301']
20/12/2023 17:09:02:getField ['4', '620047.06', '46854.434']
20/12/2023 17:09:03:getField ['4', '620047.69', '46925.148']
20/12/2023 17:09:07:getTemprature ['8388610', '620051.81', '48.1978', '49.9241295']
20/12/2023 17:09:08:getField ['4', '620052.47', '47376.262']
20/12/2023 17:09:08:getField ['4', '620052.84', '47436.824']
20/12/2023 17:09:09:getField ['4', '620053.34', '47476.492']
20/12/2023 17:09:13:getTemprature ['8388610', '620057.58', '48.1951', '49.9222450']
20/12/2023 17:09:14:getField ['4', '620058.23', '47937.895']
20/12/2023 17:09:14:getField ['4', '620058.63', '48007.777']
20/12/2023 17:09:15:getField ['4', '620059.16', '48078.227']
20/12/2023 17:09:19:getTemprature ['8388610', '620063.36', '48.1998', '49.9204330']
20/12/2023 17:09:19:getField ['4', '620063.84', '48519.688']
20/12/2023 17:09:20:getField ['4', '620064.34', '48580.219']
20/12/2023 17:09:20:getField ['4', '620064.89', '48660.457']
20/12/2023 17:09:24:getTemprature ['8388610', '620069.06', '48.2008', '49.9224586']
20/12/2023 17:09:25:getField ['4', '620069.61', '49131.402']
20/12/2023 17:09:25:getField ['4', '620070.09', '49171.715']
20/12/2023 17:09:26:getField ['4', '620070.56', '49211.855']
20/12/2023 17:09:30:getTemprature ['8388610', '620074.77', '48.2003', '49.9206505']
20/12/2023 17:09:31:getField ['4', '620075.28', '49703.453']
20/12/2023 17:09:31:getField ['4', '620075.78', '49743.801']
20/12/2023 17:09:32:getField ['4', '620076.30', '49773.590']
20/12/2023 17:09:36:getTemprature ['8388610', '620080.53', '48.1987', '49.9191093']
20/12/2023 17:09:36:getField ['4', '620081.09', '50275.191']
20/12/2023 17:09:37:getField ['4', '620081.53', '50325.145']
20/12/2023 17:09:37:getField ['4', '620082.09', '50355.621']
20/12/2023 17:09:42:getTemprature ['8388610', '620086.22', '48.2009', '49.9194717']
20/12/2023 17:09:42:getField ['4', '620086.75', '50797.332']
20/12/2023 17:09:43:getField ['4', '620087.23', '50897.516']
20/12/2023 17:09:43:getField ['4', '620087.72', '50937.797']
20/12/2023 17:09:47:getTemprature ['8388610', '620091.94', '48.2000', '49.9183121']
20/12/2023 17:09:48:getField ['4', '620092.44', '51379.145']
20/12/2023 17:09:48:getField ['4', '620092.92', '51449.402']
20/12/2023 17:09:49:getField ['4', '620093.45', '51489.484']
20/12/2023 17:09:53:getTemprature ['8388610', '620097.67', '48.2015', '49.9172249']
20/12/2023 17:09:54:getField ['4', '620098.20', '51961.086']
20/12/2023 17:09:54:getField ['4', '620098.69', '52021.316']
20/12/2023 17:09:55:getField ['4', '620099.17', '52061.340']
20/12/2023 17:10:01:getTemprature ['8388610', '620105.83', '48.2026', '49.9167137']
20/12/2023 17:10:02:getField ['4', '620106.23', '52793.359']
20/12/2023 17:10:02:getField ['4', '620106.70', '52833.414']
20/12/2023 17:10:03:getField ['4', '620107.28', '52913.859']
20/12/2023 17:10:07:getTemprature ['8388610', '620111.50', '48.2030', '49.9156265']
20/12/2023 17:10:08:getField ['4', '620112.23', '53365.277']
20/12/2023 17:10:08:getField ['4', '620112.70', '53435.402']
20/12/2023 17:10:09:getField ['4', '620113.27', '53475.527']
20/12/2023 17:10:13:getTemprature ['8388610', '620117.41', '48.2030', '49.9156990']
20/12/2023 17:10:13:getField ['4', '620117.97', '53946.793']
20/12/2023 17:10:14:getField ['4', '620118.42', '53976.789']
20/12/2023 17:10:14:getField ['4', '620118.92', '54067.438']
20/12/2023 17:10:19:getTemprature ['8388610', '620123.14', '48.1992', '49.9150505']
20/12/2023 17:10:19:getField ['4', '620123.63', '54508.434']
20/12/2023 17:10:20:getField ['4', '620124.13', '54558.578']
20/12/2023 17:10:20:getField ['4', '620124.66', '54608.789']
20/12/2023 17:10:24:getTemprature ['8388610', '620128.84', '48.1992', '49.9157715']
20/12/2023 17:10:25:getField ['4', '620129.39', '55091.004']
20/12/2023 17:10:25:getField ['4', '620129.94', '55181.324']
20/12/2023 17:10:26:getField ['4', '620130.41', '55221.180']
20/12/2023 17:10:30:getTemprature ['8388610', '620134.53', '48.1986', '49.9135971']
20/12/2023 17:10:30:getField ['4', '620135.09', '55652.668']
20/12/2023 17:10:31:getField ['4', '620135.58', '55722.832']
20/12/2023 17:10:31:getField ['4', '620136.06', '55763.145']
20/12/2023 17:10:36:getTemprature ['8388610', '620140.33', '48.1992', '49.9144211']
20/12/2023 17:10:36:getField ['4', '620140.80', '56234.711']
20/12/2023 17:10:37:getField ['4', '620141.30', '56294.734']
20/12/2023 17:10:37:getField ['4', '620141.89', '56365.168']
20/12/2023 17:10:41:getTemprature ['8388610', '620146.05', '48.1982', '49.9123230']
20/12/2023 17:10:42:getField ['4', '620146.73', '56796.215']
20/12/2023 17:10:42:getField ['4', '620147.09', '56866.477']
20/12/2023 17:10:43:getField ['4', '620147.61', '56956.563']
20/12/2023 17:10:47:getTemprature ['8388610', '620151.78', '48.1989', '49.9145699']
20/12/2023 17:10:48:getField ['4', '620152.28', '57398.281']
20/12/2023 17:10:48:getField ['4', '620152.80', '57478.492']
20/12/2023 17:10:49:getField ['4', '620153.30', '57518.551']
20/12/2023 17:10:53:getTemprature ['8388610', '620157.48', '48.2009', '49.9128265']
20/12/2023 17:10:53:getField ['4', '620157.97', '57970.008']
20/12/2023 17:10:54:getField ['4', '620158.53', '58050.215']
20/12/2023 17:10:54:getField ['4', '620159.13', '58090.273']
20/12/2023 17:11:01:getTemprature ['8388610', '620165.98', '48.2014', '49.9126816']
20/12/2023 17:11:02:getField ['4', '620166.52', '58822.316']
20/12/2023 17:11:02:getField ['4', '620166.98', '58882.684']
20/12/2023 17:11:03:getField ['4', '620167.53', '58912.992']
20/12/2023 17:11:07:getTemprature ['8388610', '620171.69', '48.1987', '49.9112358']
20/12/2023 17:11:08:getField ['4', '620172.19', '59394.680']
20/12/2023 17:11:08:getField ['4', '620172.72', '59465.211']
20/12/2023 17:11:09:getField ['4', '620173.19', '59504.988']
20/12/2023 17:11:13:getTemprature ['8388610', '620177.47', '48.2019', '49.9110184']
20/12/2023 17:11:13:getField ['4', '620177.89', '59986.664']
20/12/2023 17:11:14:getField ['4', '620178.41', '60017.059']
20/12/2023 17:11:14:getField ['4', '620178.92', '60097.473']
20/12/2023 17:11:19:getTemprature ['8388610', '620183.13', '48.1998', '49.9105835']
20/12/2023 17:11:19:getField ['4', '620183.61', '60548.457']
20/12/2023 17:11:20:getField ['4', '620184.19', '60618.793']
20/12/2023 17:11:20:getField ['4', '620184.66', '60659.172']
20/12/2023 17:11:24:getTemprature ['8388610', '620188.84', '48.1966', '49.9099312']
20/12/2023 17:11:25:getField ['4', '620189.41', '61100.008']
20/12/2023 17:11:25:getField ['4', '620189.84', '61170.609']
20/12/2023 17:11:26:getField ['4', '620190.33', '61200.754']
20/12/2023 17:11:30:getTemprature ['8388610', '620194.59', '48.1999', '49.9092064']
20/12/2023 17:11:31:getField ['4', '620195.08', '61672.395']
20/12/2023 17:11:31:getField ['4', '620195.59', '61742.191']
20/12/2023 17:11:32:getField ['4', '620196.11', '61822.332']
20/12/2023 17:11:36:getTemprature ['8388610', '620200.30', '48.1999', '49.9124184']
20/12/2023 17:11:36:getField ['4', '620200.84', '62254.375']
20/12/2023 17:11:37:getField ['4', '620201.34', '62323.938']
20/12/2023 17:11:37:getField ['4', '620201.80', '62364.973']
20/12/2023 17:11:41:getTemprature ['8388610', '620206.05', '48.2026', '49.9105377']
20/12/2023 17:11:42:getField ['4', '620206.66', '62846.633']
20/12/2023 17:11:42:getField ['4', '620207.11', '62895.746']
20/12/2023 17:11:43:getField ['4', '620207.52', '62946.484']
20/12/2023 17:11:47:getTemprature ['8388610', '620211.77', '48.2001', '49.9117699']
20/12/2023 17:11:48:getField ['4', '620212.28', '63427.816']
20/12/2023 17:11:48:getField ['4', '620212.73', '63458.293']
20/12/2023 17:11:49:getField ['4', '620213.25', '63538.422']
20/12/2023 17:11:53:getTemprature ['8388610', '620217.44', '48.2022', '49.9088745']
20/12/2023 17:11:53:getField ['4', '620217.95', '63970.539']
20/12/2023 17:11:54:getField ['4', '620218.44', '64030.605']
20/12/2023 17:11:54:getField ['4', '620219.00', '64121.129']
20/12/2023 17:12:01:getTemprature ['8388610', '620225.94', '48.1990', '49.9085808']
20/12/2023 17:12:02:getField ['4', '620226.52', '64836.543']
20/12/2023 17:12:02:getField ['4', '620226.92', '64907.301']
20/12/2023 17:12:03:getField ['4', '620227.63', '64977.703']
20/12/2023 17:12:07:getTemprature ['8388610', '620231.63', '48.1995', '49.9064789']
20/12/2023 17:12:08:getField ['4', '620232.13', '65391.180']
20/12/2023 17:12:08:getField ['4', '620232.67', '65491.961']
20/12/2023 17:12:09:getField ['4', '620233.20', '65532.145']
20/12/2023 17:12:13:getTemprature ['8388610', '620237.34', '48.2011', '49.9061165']
20/12/2023 17:12:13:getField ['4', '620237.84', '65995.242']
20/12/2023 17:12:14:getField ['4', '620238.36', '66045.977']
20/12/2023 17:12:14:getField ['4', '620238.97', '66116.383']
20/12/2023 17:12:19:getTemprature ['8388610', '620243.08', '48.2017', '49.9069138']
20/12/2023 17:12:19:getField ['4', '620243.56', '66560.016']
20/12/2023 17:12:20:getField ['4', '620244.13', '66650.391']
20/12/2023 17:12:20:getField ['4', '620244.64', '66691.109']
20/12/2023 17:12:24:getTemprature ['8388610', '620248.78', '48.2002', '49.9059029']
20/12/2023 17:12:25:getField ['4', '620249.34', '67134.195']
20/12/2023 17:12:25:getField ['4', '620249.77', '67215.172']
20/12/2023 17:12:26:getField ['4', '620250.30', '67245.242']
20/12/2023 17:12:30:getTemprature ['8388610', '620254.61', '48.1986', '49.9067001']
20/12/2023 17:12:30:getField ['4', '620255.03', '67708.961']
20/12/2023 17:12:31:getField ['4', '620255.48', '67769.352']
20/12/2023 17:12:31:getField ['4', '620255.98', '67809.461']
20/12/2023 17:12:36:getTemprature ['8388610', '620260.25', '48.2014', '49.9015808']
20/12/2023 17:12:36:getField ['4', '620260.91', '68303.406']
20/12/2023 17:12:37:getField ['4', '620261.27', '68374.523']
20/12/2023 17:12:37:getField ['4', '620261.75', '68404.367']
20/12/2023 17:12:41:getTemprature ['8388610', '620266.02', '48.1982', '49.9030266']
20/12/2023 17:12:42:getField ['4', '620266.52', '68857.875']
20/12/2023 17:12:42:getField ['4', '620267.02', '68928.805']
20/12/2023 17:12:43:getField ['4', '620267.52', '68979.258']
20/12/2023 17:12:47:getTemprature ['8388610', '620271.75', '48.2018', '49.9049873']
20/12/2023 17:12:48:getField ['4', '620272.33', '69492.570']
20/12/2023 17:12:48:getField ['4', '620272.78', '69533.297']
20/12/2023 17:12:49:getField ['4', '620273.23', '69583.656']
20/12/2023 17:12:53:getTemprature ['8388610', '620277.44', '48.1997', '49.9022293']
20/12/2023 17:12:53:getField ['4', '620277.94', '70036.617']
20/12/2023 17:12:54:getField ['4', '620278.44', '70117.063']
20/12/2023 17:12:54:getField ['4', '620278.95', '70147.633']
20/12/2023 17:13:01:getTemprature ['8388610', '620285.80', '48.2002', '49.9027367']
20/12/2023 17:13:02:getField ['4', '620286.19', '70862.977']
20/12/2023 17:13:02:getField ['4', '620286.69', '70912.852']
20/12/2023 17:13:03:getField ['4', '620287.23', '70994.047']
20/12/2023 17:13:07:getTemprature ['8388610', '620291.39', '48.1970', '49.9009972']
20/12/2023 17:13:07:getField ['4', '620291.92', '71436.711']
20/12/2023 17:13:08:getField ['4', '620292.42', '71517.367']
20/12/2023 17:13:08:getField ['4', '620292.92', '71557.867']
20/12/2023 17:13:13:getTemprature ['8388610', '620297.11', '48.1981', '49.8991890']
20/12/2023 17:13:13:getField ['4', '620297.61', '72041.547']
20/12/2023 17:13:14:getField ['4', '620298.11', '72072.102']
20/12/2023 17:13:14:getField ['4', '620298.64', '72122.344']
20/12/2023 17:13:18:getTemprature ['8388610', '620302.83', '48.1997', '49.8983955']
20/12/2023 17:13:19:getField ['4', '620303.34', '72585.141']
20/12/2023 17:13:19:getField ['4', '620303.84', '72666.500']
20/12/2023 17:13:20:getField ['4', '620304.31', '72696.922']
20/12/2023 17:13:24:getTemprature ['8388610', '620308.52', '48.1974', '49.9001312']
20/12/2023 17:13:24:getField ['4', '620309.02', '73160.688']
20/12/2023 17:13:25:getField ['4', '620309.56', '73251.367']
20/12/2023 17:13:25:getField ['4', '620310.08', '73291.516']
20/12/2023 17:13:30:getTemprature ['8388610', '620314.31', '48.2017', '49.8988991']
20/12/2023 17:13:30:getField ['4', '620314.73', '73734.906']
20/12/2023 17:13:31:getField ['4', '620315.25', '73785.313']
20/12/2023 17:13:31:getField ['4', '620315.83', '73865.789']
20/12/2023 17:13:35:getTemprature ['8388610', '620320.03', '48.2016', '49.8981743']
20/12/2023 17:13:36:getField ['4', '620320.53', '74309.258']
20/12/2023 17:13:36:getField ['4', '620320.97', '74380.063']
20/12/2023 17:13:37:getField ['4', '620321.47', '74420.039']
20/12/2023 17:13:41:getTemprature ['8388610', '620325.72', '48.1999', '49.8989372']
20/12/2023 17:13:42:getField ['4', '620326.23', '74904.031']
20/12/2023 17:13:42:getField ['4', '620326.72', '74954.422']
20/12/2023 17:13:43:getField ['4', '620327.25', '75025.148']
20/12/2023 17:13:47:getTemprature ['8388610', '620331.41', '48.2027', '49.8954582']
20/12/2023 17:13:47:getField ['4', '620331.92', '75478.469']
20/12/2023 17:13:48:getField ['4', '620332.41', '75508.617']
20/12/2023 17:13:48:getField ['4', '620332.91', '75599.305']
20/12/2023 17:13:53:getTemprature ['8388610', '620337.16', '48.1985', '49.8986473']
20/12/2023 17:13:53:getField ['4', '620337.67', '76063.039']
20/12/2023 17:13:54:getField ['4', '620338.14', '76093.078']
20/12/2023 17:13:54:getField ['4', '620338.64', '76143.492']
20/12/2023 17:14:01:getTemprature ['8388610', '620345.95', '48.1975', '49.8964729']
20/12/2023 17:14:02:getField ['4', '620346.47', '76919.398']
20/12/2023 17:14:02:getField ['4', '620346.94', '76999.883']
20/12/2023 17:14:03:getField ['4', '620347.52', '77040.727']
20/12/2023 17:14:07:getTemprature ['8388610', '620351.67', '48.2035', '49.8959694']
